patch_id,x0,y0,patch_size_L0_w,patch_size_L0_h
AML_wsi_sample_x58696_y102313_l0_p1012,58696,102313,1012,1013
AML_wsi_sample_x59708_y102313_l0_p1012,59708,102313,1012,1013
AML_wsi_sample_x60720_y102313_l0_p1012,60720,102313,1012,1013
AML_wsi_sample_x61732_y102313_l0_p1012,61732,102313,1012,1013
AML_wsi_sample_x62744_y102313_l0_p1012,62744,102313,1012,1013
AML_wsi_sample_x63756_y102313_l0_p1012,63756,102313,1012,1013
AML_wsi_sample_x64768_y102313_l0_p1012,64768,102313,1012,1013
AML_wsi_sample_x65780_y102313_l0_p1012,65780,102313,1012,1013
AML_wsi_sample_x66792_y102313_l0_p1012,66792,102313,1012,1013
AML_wsi_sample_x67804_y102313_l0_p1012,67804,102313,1012,1013
AML_wsi_sample_x68816_y102313_l0_p1012,68816,102313,1012,1013
AML_wsi_sample_x69828_y102313_l0_p1012,69828,102313,1012,1013
AML_wsi_sample_x70840_y102313_l0_p1012,70840,102313,1012,1013
AML_wsi_sample_x71852_y102313_l0_p1012,71852,102313,1012,1013
AML_wsi_sample_x72864_y102313_l0_p1012,72864,102313,1012,1013
AML_wsi_sample_x73876_y102313_l0_p1012,73876,102313,1012,1013
AML_wsi_sample_x74888_y102313_l0_p1012,74888,102313,1012,1013
AML_wsi_sample_x75900_y102313_l0_p1012,75900,102313,1012,1013
AML_wsi_sample_x76912_y102313_l0_p1012,76912,102313,1012,1013
AML_wsi_sample_x77924_y102313_l0_p1012,77924,102313,1012,1013
AML_wsi_sample_x78936_y102313_l0_p1012,78936,102313,1012,1013
AML_wsi_sample_x79948_y102313_l0_p1012,79948,102313,1012,1013
AML_wsi_sample_x80960_y102313_l0_p1012,80960,102313,1012,1013
AML_wsi_sample_x81972_y102313_l0_p1012,81972,102313,1012,1013
AML_wsi_sample_x82984_y102313_l0_p1012,82984,102313,1012,1013
AML_wsi_sample_x83996_y102313_l0_p1012,83996,102313,1012,1013
AML_wsi_sample_x85008_y102313_l0_p1012,85008,102313,1012,1013
AML_wsi_sample_x86020_y102313_l0_p1012,86020,102313,1012,1013
AML_wsi_sample_x87032_y102313_l0_p1012,87032,102313,1012,1013
AML_wsi_sample_x88044_y102313_l0_p1012,88044,102313,1012,1013
AML_wsi_sample_x89056_y102313_l0_p1012,89056,102313,1012,1013
AML_wsi_sample_x90068_y102313_l0_p1012,90068,102313,1012,1013
AML_wsi_sample_x91080_y102313_l0_p1012,91080,102313,1012,1013
AML_wsi_sample_x92092_y102313_l0_p1012,92092,102313,1012,1013
AML_wsi_sample_x93104_y102313_l0_p1012,93104,102313,1012,1013
AML_wsi_sample_x94116_y102313_l0_p1012,94116,102313,1012,1013
AML_wsi_sample_x95128_y102313_l0_p1012,95128,102313,1012,1013
AML_wsi_sample_x96140_y102313_l0_p1012,96140,102313,1012,1013
AML_wsi_sample_x97152_y102313_l0_p1012,97152,102313,1012,1013
AML_wsi_sample_x98164_y102313_l0_p1012,98164,102313,1012,1013
AML_wsi_sample_x99176_y102313_l0_p1012,99176,102313,1012,1013
AML_wsi_sample_x100188_y102313_l0_p1012,100188,102313,1012,1013
AML_wsi_sample_x101200_y102313_l0_p1012,101200,102313,1012,1013
AML_wsi_sample_x102212_y102313_l0_p1012,102212,102313,1012,1013
AML_wsi_sample_x103224_y102313_l0_p1012,103224,102313,1012,1013
AML_wsi_sample_x104236_y102313_l0_p1012,104236,102313,1012,1013
AML_wsi_sample_x105248_y102313_l0_p1012,105248,102313,1012,1013
AML_wsi_sample_x106260_y102313_l0_p1012,106260,102313,1012,1013
AML_wsi_sample_x107272_y102313_l0_p1012,107272,102313,1012,1013
AML_wsi_sample_x108284_y102313_l0_p1012,108284,102313,1012,1013
AML_wsi_sample_x109296_y102313_l0_p1012,109296,102313,1012,1013
AML_wsi_sample_x110308_y102313_l0_p1012,110308,102313,1012,1013
AML_wsi_sample_x111320_y102313_l0_p1012,111320,102313,1012,1013
AML_wsi_sample_x112332_y102313_l0_p1012,112332,102313,1012,1013
AML_wsi_sample_x113344_y102313_l0_p1012,113344,102313,1012,1013
AML_wsi_sample_x114356_y102313_l0_p1012,114356,102313,1012,1013
AML_wsi_sample_x115368_y102313_l0_p1012,115368,102313,1012,1013
AML_wsi_sample_x116380_y102313_l0_p1012,116380,102313,1012,1013
AML_wsi_sample_x117392_y102313_l0_p1012,117392,102313,1012,1013
AML_wsi_sample_x118404_y102313_l0_p1012,118404,102313,1012,1013
AML_wsi_sample_x119416_y102313_l0_p1012,119416,102313,1012,1013
AML_wsi_sample_x120428_y102313_l0_p1012,120428,102313,1012,1013
AML_wsi_sample_x121440_y102313_l0_p1012,121440,102313,1012,1013
AML_wsi_sample_x122452_y102313_l0_p1012,122452,102313,1012,1013
AML_wsi_sample_x123464_y102313_l0_p1012,123464,102313,1012,1013
AML_wsi_sample_x124476_y102313_l0_p1012,124476,102313,1012,1013
AML_wsi_sample_x125488_y102313_l0_p1012,125488,102313,1012,1013
AML_wsi_sample_x126500_y102313_l0_p1012,126500,102313,1012,1013
AML_wsi_sample_x127512_y102313_l0_p1012,127512,102313,1012,1013
AML_wsi_sample_x128524_y102313_l0_p1012,128524,102313,1012,1013
AML_wsi_sample_x129536_y102313_l0_p1012,129536,102313,1012,1013
AML_wsi_sample_x130548_y102313_l0_p1012,130548,102313,1012,1013
AML_wsi_sample_x131560_y102313_l0_p1012,131560,102313,1012,1013
AML_wsi_sample_x132572_y102313_l0_p1012,132572,102313,1012,1013
AML_wsi_sample_x133584_y102313_l0_p1012,133584,102313,1012,1013
AML_wsi_sample_x134596_y102313_l0_p1012,134596,102313,1012,1013
AML_wsi_sample_x135608_y102313_l0_p1012,135608,102313,1012,1013
AML_wsi_sample_x136620_y102313_l0_p1012,136620,102313,1012,1013
AML_wsi_sample_x137632_y102313_l0_p1012,137632,102313,1012,1013
AML_wsi_sample_x138644_y102313_l0_p1012,138644,102313,1012,1013
AML_wsi_sample_x143704_y102313_l0_p1012,143704,102313,1012,1013
AML_wsi_sample_x144716_y102313_l0_p1012,144716,102313,1012,1013
AML_wsi_sample_x145728_y102313_l0_p1012,145728,102313,1012,1013
AML_wsi_sample_x146740_y102313_l0_p1012,146740,102313,1012,1013
AML_wsi_sample_x147752_y102313_l0_p1012,147752,102313,1012,1013
AML_wsi_sample_x148764_y102313_l0_p1012,148764,102313,1012,1013
AML_wsi_sample_x149776_y102313_l0_p1012,149776,102313,1012,1013
AML_wsi_sample_x150788_y102313_l0_p1012,150788,102313,1012,1013
AML_wsi_sample_x151800_y102313_l0_p1012,151800,102313,1012,1013
AML_wsi_sample_x152812_y102313_l0_p1012,152812,102313,1012,1013
AML_wsi_sample_x153824_y102313_l0_p1012,153824,102313,1012,1013
AML_wsi_sample_x154836_y102313_l0_p1012,154836,102313,1012,1013
AML_wsi_sample_x155848_y102313_l0_p1012,155848,102313,1012,1013
AML_wsi_sample_x156860_y102313_l0_p1012,156860,102313,1012,1013
AML_wsi_sample_x157872_y102313_l0_p1012,157872,102313,1012,1013
AML_wsi_sample_x158884_y102313_l0_p1012,158884,102313,1012,1013
AML_wsi_sample_x159896_y102313_l0_p1012,159896,102313,1012,1013
AML_wsi_sample_x160908_y102313_l0_p1012,160908,102313,1012,1013
AML_wsi_sample_x161920_y102313_l0_p1012,161920,102313,1012,1013
AML_wsi_sample_x162932_y102313_l0_p1012,162932,102313,1012,1013
AML_wsi_sample_x163944_y102313_l0_p1012,163944,102313,1012,1013
AML_wsi_sample_x164956_y102313_l0_p1012,164956,102313,1012,1013
AML_wsi_sample_x165968_y102313_l0_p1012,165968,102313,1012,1013
AML_wsi_sample_x166980_y102313_l0_p1012,166980,102313,1012,1013
AML_wsi_sample_x167992_y102313_l0_p1012,167992,102313,1012,1013
AML_wsi_sample_x169004_y102313_l0_p1012,169004,102313,1012,1013
AML_wsi_sample_x170016_y102313_l0_p1012,170016,102313,1012,1013
AML_wsi_sample_x171028_y102313_l0_p1012,171028,102313,1012,1013
AML_wsi_sample_x172040_y102313_l0_p1012,172040,102313,1012,1013
AML_wsi_sample_x173052_y102313_l0_p1012,173052,102313,1012,1013
AML_wsi_sample_x174064_y102313_l0_p1012,174064,102313,1012,1013
AML_wsi_sample_x175076_y102313_l0_p1012,175076,102313,1012,1013
AML_wsi_sample_x176088_y102313_l0_p1012,176088,102313,1012,1013
AML_wsi_sample_x177100_y102313_l0_p1012,177100,102313,1012,1013
AML_wsi_sample_x178112_y102313_l0_p1012,178112,102313,1012,1013
AML_wsi_sample_x179124_y102313_l0_p1012,179124,102313,1012,1013
AML_wsi_sample_x180136_y102313_l0_p1012,180136,102313,1012,1013
AML_wsi_sample_x181148_y102313_l0_p1012,181148,102313,1012,1013
AML_wsi_sample_x182160_y102313_l0_p1012,182160,102313,1012,1013
AML_wsi_sample_x183172_y102313_l0_p1012,183172,102313,1012,1013
AML_wsi_sample_x184184_y102313_l0_p1012,184184,102313,1012,1013
AML_wsi_sample_x17204_y103326_l0_p1012,17204,103326,1012,1013
AML_wsi_sample_x18216_y103326_l0_p1012,18216,103326,1012,1013
AML_wsi_sample_x19228_y103326_l0_p1012,19228,103326,1012,1013
AML_wsi_sample_x21252_y103326_l0_p1012,21252,103326,1012,1013
AML_wsi_sample_x22264_y103326_l0_p1012,22264,103326,1012,1013
AML_wsi_sample_x27324_y103326_l0_p1012,27324,103326,1012,1013
AML_wsi_sample_x28336_y103326_l0_p1012,28336,103326,1012,1013
AML_wsi_sample_x32384_y103326_l0_p1012,32384,103326,1012,1013
AML_wsi_sample_x33396_y103326_l0_p1012,33396,103326,1012,1013
AML_wsi_sample_x34408_y103326_l0_p1012,34408,103326,1012,1013
AML_wsi_sample_x35420_y103326_l0_p1012,35420,103326,1012,1013
AML_wsi_sample_x36432_y103326_l0_p1012,36432,103326,1012,1013
AML_wsi_sample_x37444_y103326_l0_p1012,37444,103326,1012,1013
AML_wsi_sample_x38456_y103326_l0_p1012,38456,103326,1012,1013
AML_wsi_sample_x39468_y103326_l0_p1012,39468,103326,1012,1013
AML_wsi_sample_x40480_y103326_l0_p1012,40480,103326,1012,1013
AML_wsi_sample_x41492_y103326_l0_p1012,41492,103326,1012,1013
AML_wsi_sample_x42504_y103326_l0_p1012,42504,103326,1012,1013
AML_wsi_sample_x43516_y103326_l0_p1012,43516,103326,1012,1013
AML_wsi_sample_x44528_y103326_l0_p1012,44528,103326,1012,1013
AML_wsi_sample_x45540_y103326_l0_p1012,45540,103326,1012,1013
AML_wsi_sample_x46552_y103326_l0_p1012,46552,103326,1012,1013
AML_wsi_sample_x47564_y103326_l0_p1012,47564,103326,1012,1013
AML_wsi_sample_x48576_y103326_l0_p1012,48576,103326,1012,1013
AML_wsi_sample_x49588_y103326_l0_p1012,49588,103326,1012,1013
AML_wsi_sample_x50600_y103326_l0_p1012,50600,103326,1012,1013
AML_wsi_sample_x51612_y103326_l0_p1012,51612,103326,1012,1013
AML_wsi_sample_x52624_y103326_l0_p1012,52624,103326,1012,1013
AML_wsi_sample_x53636_y103326_l0_p1012,53636,103326,1012,1013
AML_wsi_sample_x54648_y103326_l0_p1012,54648,103326,1012,1013
AML_wsi_sample_x55660_y103326_l0_p1012,55660,103326,1012,1013
AML_wsi_sample_x56672_y103326_l0_p1012,56672,103326,1012,1013
AML_wsi_sample_x57684_y103326_l0_p1012,57684,103326,1012,1013
AML_wsi_sample_x58696_y103326_l0_p1012,58696,103326,1012,1013
AML_wsi_sample_x59708_y103326_l0_p1012,59708,103326,1012,1013
AML_wsi_sample_x60720_y103326_l0_p1012,60720,103326,1012,1013
AML_wsi_sample_x61732_y103326_l0_p1012,61732,103326,1012,1013
AML_wsi_sample_x62744_y103326_l0_p1012,62744,103326,1012,1013
AML_wsi_sample_x63756_y103326_l0_p1012,63756,103326,1012,1013
AML_wsi_sample_x64768_y103326_l0_p1012,64768,103326,1012,1013
AML_wsi_sample_x65780_y103326_l0_p1012,65780,103326,1012,1013
AML_wsi_sample_x66792_y103326_l0_p1012,66792,103326,1012,1013
AML_wsi_sample_x67804_y103326_l0_p1012,67804,103326,1012,1013
AML_wsi_sample_x68816_y103326_l0_p1012,68816,103326,1012,1013
AML_wsi_sample_x69828_y103326_l0_p1012,69828,103326,1012,1013
AML_wsi_sample_x70840_y103326_l0_p1012,70840,103326,1012,1013
AML_wsi_sample_x71852_y103326_l0_p1012,71852,103326,1012,1013
AML_wsi_sample_x72864_y103326_l0_p1012,72864,103326,1012,1013
AML_wsi_sample_x73876_y103326_l0_p1012,73876,103326,1012,1013
AML_wsi_sample_x74888_y103326_l0_p1012,74888,103326,1012,1013
AML_wsi_sample_x75900_y103326_l0_p1012,75900,103326,1012,1013
AML_wsi_sample_x76912_y103326_l0_p1012,76912,103326,1012,1013
AML_wsi_sample_x77924_y103326_l0_p1012,77924,103326,1012,1013
AML_wsi_sample_x78936_y103326_l0_p1012,78936,103326,1012,1013
AML_wsi_sample_x79948_y103326_l0_p1012,79948,103326,1012,1013
AML_wsi_sample_x80960_y103326_l0_p1012,80960,103326,1012,1013
AML_wsi_sample_x81972_y103326_l0_p1012,81972,103326,1012,1013
AML_wsi_sample_x82984_y103326_l0_p1012,82984,103326,1012,1013
AML_wsi_sample_x83996_y103326_l0_p1012,83996,103326,1012,1013
AML_wsi_sample_x85008_y103326_l0_p1012,85008,103326,1012,1013
AML_wsi_sample_x86020_y103326_l0_p1012,86020,103326,1012,1013
AML_wsi_sample_x87032_y103326_l0_p1012,87032,103326,1012,1013
AML_wsi_sample_x88044_y103326_l0_p1012,88044,103326,1012,1013
AML_wsi_sample_x89056_y103326_l0_p1012,89056,103326,1012,1013
AML_wsi_sample_x90068_y103326_l0_p1012,90068,103326,1012,1013
AML_wsi_sample_x91080_y103326_l0_p1012,91080,103326,1012,1013
AML_wsi_sample_x92092_y103326_l0_p1012,92092,103326,1012,1013
AML_wsi_sample_x93104_y103326_l0_p1012,93104,103326,1012,1013
AML_wsi_sample_x94116_y103326_l0_p1012,94116,103326,1012,1013
AML_wsi_sample_x95128_y103326_l0_p1012,95128,103326,1012,1013
AML_wsi_sample_x96140_y103326_l0_p1012,96140,103326,1012,1013
AML_wsi_sample_x97152_y103326_l0_p1012,97152,103326,1012,1013
AML_wsi_sample_x98164_y103326_l0_p1012,98164,103326,1012,1013
AML_wsi_sample_x99176_y103326_l0_p1012,99176,103326,1012,1013
AML_wsi_sample_x100188_y103326_l0_p1012,100188,103326,1012,1013
AML_wsi_sample_x101200_y103326_l0_p1012,101200,103326,1012,1013
AML_wsi_sample_x102212_y103326_l0_p1012,102212,103326,1012,1013
AML_wsi_sample_x103224_y103326_l0_p1012,103224,103326,1012,1013
AML_wsi_sample_x104236_y103326_l0_p1012,104236,103326,1012,1013
AML_wsi_sample_x105248_y103326_l0_p1012,105248,103326,1012,1013
AML_wsi_sample_x106260_y103326_l0_p1012,106260,103326,1012,1013
AML_wsi_sample_x107272_y103326_l0_p1012,107272,103326,1012,1013
AML_wsi_sample_x108284_y103326_l0_p1012,108284,103326,1012,1013
AML_wsi_sample_x109296_y103326_l0_p1012,109296,103326,1012,1013
AML_wsi_sample_x110308_y103326_l0_p1012,110308,103326,1012,1013
AML_wsi_sample_x111320_y103326_l0_p1012,111320,103326,1012,1013
AML_wsi_sample_x112332_y103326_l0_p1012,112332,103326,1012,1013
AML_wsi_sample_x113344_y103326_l0_p1012,113344,103326,1012,1013
AML_wsi_sample_x114356_y103326_l0_p1012,114356,103326,1012,1013
AML_wsi_sample_x115368_y103326_l0_p1012,115368,103326,1012,1013
AML_wsi_sample_x116380_y103326_l0_p1012,116380,103326,1012,1013
AML_wsi_sample_x117392_y103326_l0_p1012,117392,103326,1012,1013
AML_wsi_sample_x118404_y103326_l0_p1012,118404,103326,1012,1013
AML_wsi_sample_x119416_y103326_l0_p1012,119416,103326,1012,1013
AML_wsi_sample_x120428_y103326_l0_p1012,120428,103326,1012,1013
AML_wsi_sample_x121440_y103326_l0_p1012,121440,103326,1012,1013
AML_wsi_sample_x122452_y103326_l0_p1012,122452,103326,1012,1013
AML_wsi_sample_x123464_y103326_l0_p1012,123464,103326,1012,1013
AML_wsi_sample_x124476_y103326_l0_p1012,124476,103326,1012,1013
AML_wsi_sample_x125488_y103326_l0_p1012,125488,103326,1012,1013
AML_wsi_sample_x126500_y103326_l0_p1012,126500,103326,1012,1013
AML_wsi_sample_x127512_y103326_l0_p1012,127512,103326,1012,1013
AML_wsi_sample_x128524_y103326_l0_p1012,128524,103326,1012,1013
AML_wsi_sample_x129536_y103326_l0_p1012,129536,103326,1012,1013
AML_wsi_sample_x130548_y103326_l0_p1012,130548,103326,1012,1013
AML_wsi_sample_x131560_y103326_l0_p1012,131560,103326,1012,1013
AML_wsi_sample_x132572_y103326_l0_p1012,132572,103326,1012,1013
AML_wsi_sample_x133584_y103326_l0_p1012,133584,103326,1012,1013
AML_wsi_sample_x134596_y103326_l0_p1012,134596,103326,1012,1013
AML_wsi_sample_x135608_y103326_l0_p1012,135608,103326,1012,1013
AML_wsi_sample_x136620_y103326_l0_p1012,136620,103326,1012,1013
AML_wsi_sample_x137632_y103326_l0_p1012,137632,103326,1012,1013
AML_wsi_sample_x143704_y103326_l0_p1012,143704,103326,1012,1013
AML_wsi_sample_x144716_y103326_l0_p1012,144716,103326,1012,1013
AML_wsi_sample_x145728_y103326_l0_p1012,145728,103326,1012,1013
AML_wsi_sample_x146740_y103326_l0_p1012,146740,103326,1012,1013
AML_wsi_sample_x147752_y103326_l0_p1012,147752,103326,1012,1013
AML_wsi_sample_x148764_y103326_l0_p1012,148764,103326,1012,1013
AML_wsi_sample_x149776_y103326_l0_p1012,149776,103326,1012,1013
AML_wsi_sample_x150788_y103326_l0_p1012,150788,103326,1012,1013
AML_wsi_sample_x151800_y103326_l0_p1012,151800,103326,1012,1013
AML_wsi_sample_x152812_y103326_l0_p1012,152812,103326,1012,1013
AML_wsi_sample_x153824_y103326_l0_p1012,153824,103326,1012,1013
AML_wsi_sample_x154836_y103326_l0_p1012,154836,103326,1012,1013
AML_wsi_sample_x155848_y103326_l0_p1012,155848,103326,1012,1013
AML_wsi_sample_x156860_y103326_l0_p1012,156860,103326,1012,1013
AML_wsi_sample_x157872_y103326_l0_p1012,157872,103326,1012,1013
AML_wsi_sample_x158884_y103326_l0_p1012,158884,103326,1012,1013
AML_wsi_sample_x159896_y103326_l0_p1012,159896,103326,1012,1013
AML_wsi_sample_x160908_y103326_l0_p1012,160908,103326,1012,1013
AML_wsi_sample_x161920_y103326_l0_p1012,161920,103326,1012,1013
AML_wsi_sample_x162932_y103326_l0_p1012,162932,103326,1012,1013
AML_wsi_sample_x163944_y103326_l0_p1012,163944,103326,1012,1013
AML_wsi_sample_x164956_y103326_l0_p1012,164956,103326,1012,1013
AML_wsi_sample_x165968_y103326_l0_p1012,165968,103326,1012,1013
AML_wsi_sample_x166980_y103326_l0_p1012,166980,103326,1012,1013
AML_wsi_sample_x167992_y103326_l0_p1012,167992,103326,1012,1013
AML_wsi_sample_x169004_y103326_l0_p1012,169004,103326,1012,1013
AML_wsi_sample_x170016_y103326_l0_p1012,170016,103326,1012,1013
AML_wsi_sample_x171028_y103326_l0_p1012,171028,103326,1012,1013
AML_wsi_sample_x172040_y103326_l0_p1012,172040,103326,1012,1013
AML_wsi_sample_x173052_y103326_l0_p1012,173052,103326,1012,1013
AML_wsi_sample_x174064_y103326_l0_p1012,174064,103326,1012,1013
AML_wsi_sample_x175076_y103326_l0_p1012,175076,103326,1012,1013
AML_wsi_sample_x176088_y103326_l0_p1012,176088,103326,1012,1013
AML_wsi_sample_x177100_y103326_l0_p1012,177100,103326,1012,1013
AML_wsi_sample_x178112_y103326_l0_p1012,178112,103326,1012,1013
AML_wsi_sample_x179124_y103326_l0_p1012,179124,103326,1012,1013
AML_wsi_sample_x180136_y103326_l0_p1012,180136,103326,1012,1013
AML_wsi_sample_x181148_y103326_l0_p1012,181148,103326,1012,1013
AML_wsi_sample_x182160_y103326_l0_p1012,182160,103326,1012,1013
AML_wsi_sample_x183172_y103326_l0_p1012,183172,103326,1012,1013
AML_wsi_sample_x184184_y103326_l0_p1012,184184,103326,1012,1013
AML_wsi_sample_x17204_y104339_l0_p1012,17204,104339,1012,1013
AML_wsi_sample_x18216_y104339_l0_p1012,18216,104339,1012,1013
AML_wsi_sample_x19228_y104339_l0_p1012,19228,104339,1012,1013
AML_wsi_sample_x20240_y104339_l0_p1012,20240,104339,1012,1013
AML_wsi_sample_x21252_y104339_l0_p1012,21252,104339,1012,1013
AML_wsi_sample_x22264_y104339_l0_p1012,22264,104339,1012,1013
AML_wsi_sample_x33396_y104339_l0_p1012,33396,104339,1012,1013
AML_wsi_sample_x34408_y104339_l0_p1012,34408,104339,1012,1013
AML_wsi_sample_x35420_y104339_l0_p1012,35420,104339,1012,1013
AML_wsi_sample_x36432_y104339_l0_p1012,36432,104339,1012,1013
AML_wsi_sample_x37444_y104339_l0_p1012,37444,104339,1012,1013
AML_wsi_sample_x38456_y104339_l0_p1012,38456,104339,1012,1013
AML_wsi_sample_x39468_y104339_l0_p1012,39468,104339,1012,1013
AML_wsi_sample_x40480_y104339_l0_p1012,40480,104339,1012,1013
AML_wsi_sample_x41492_y104339_l0_p1012,41492,104339,1012,1013
AML_wsi_sample_x42504_y104339_l0_p1012,42504,104339,1012,1013
AML_wsi_sample_x43516_y104339_l0_p1012,43516,104339,1012,1013
AML_wsi_sample_x44528_y104339_l0_p1012,44528,104339,1012,1013
AML_wsi_sample_x45540_y104339_l0_p1012,45540,104339,1012,1013
AML_wsi_sample_x46552_y104339_l0_p1012,46552,104339,1012,1013
AML_wsi_sample_x47564_y104339_l0_p1012,47564,104339,1012,1013
AML_wsi_sample_x48576_y104339_l0_p1012,48576,104339,1012,1013
AML_wsi_sample_x49588_y104339_l0_p1012,49588,104339,1012,1013
AML_wsi_sample_x50600_y104339_l0_p1012,50600,104339,1012,1013
AML_wsi_sample_x51612_y104339_l0_p1012,51612,104339,1012,1013
AML_wsi_sample_x52624_y104339_l0_p1012,52624,104339,1012,1013
AML_wsi_sample_x53636_y104339_l0_p1012,53636,104339,1012,1013
AML_wsi_sample_x54648_y104339_l0_p1012,54648,104339,1012,1013
AML_wsi_sample_x55660_y104339_l0_p1012,55660,104339,1012,1013
AML_wsi_sample_x56672_y104339_l0_p1012,56672,104339,1012,1013
AML_wsi_sample_x57684_y104339_l0_p1012,57684,104339,1012,1013
AML_wsi_sample_x58696_y104339_l0_p1012,58696,104339,1012,1013
AML_wsi_sample_x59708_y104339_l0_p1012,59708,104339,1012,1013
AML_wsi_sample_x60720_y104339_l0_p1012,60720,104339,1012,1013
AML_wsi_sample_x61732_y104339_l0_p1012,61732,104339,1012,1013
AML_wsi_sample_x62744_y104339_l0_p1012,62744,104339,1012,1013
AML_wsi_sample_x63756_y104339_l0_p1012,63756,104339,1012,1013
AML_wsi_sample_x64768_y104339_l0_p1012,64768,104339,1012,1013
AML_wsi_sample_x65780_y104339_l0_p1012,65780,104339,1012,1013
AML_wsi_sample_x66792_y104339_l0_p1012,66792,104339,1012,1013
AML_wsi_sample_x67804_y104339_l0_p1012,67804,104339,1012,1013
AML_wsi_sample_x68816_y104339_l0_p1012,68816,104339,1012,1013
AML_wsi_sample_x69828_y104339_l0_p1012,69828,104339,1012,1013
AML_wsi_sample_x70840_y104339_l0_p1012,70840,104339,1012,1013
AML_wsi_sample_x71852_y104339_l0_p1012,71852,104339,1012,1013
AML_wsi_sample_x72864_y104339_l0_p1012,72864,104339,1012,1013
AML_wsi_sample_x73876_y104339_l0_p1012,73876,104339,1012,1013
AML_wsi_sample_x74888_y104339_l0_p1012,74888,104339,1012,1013
AML_wsi_sample_x75900_y104339_l0_p1012,75900,104339,1012,1013
AML_wsi_sample_x76912_y104339_l0_p1012,76912,104339,1012,1013
AML_wsi_sample_x77924_y104339_l0_p1012,77924,104339,1012,1013
AML_wsi_sample_x78936_y104339_l0_p1012,78936,104339,1012,1013
AML_wsi_sample_x79948_y104339_l0_p1012,79948,104339,1012,1013
AML_wsi_sample_x80960_y104339_l0_p1012,80960,104339,1012,1013
AML_wsi_sample_x81972_y104339_l0_p1012,81972,104339,1012,1013
AML_wsi_sample_x82984_y104339_l0_p1012,82984,104339,1012,1013
AML_wsi_sample_x83996_y104339_l0_p1012,83996,104339,1012,1013
AML_wsi_sample_x85008_y104339_l0_p1012,85008,104339,1012,1013
AML_wsi_sample_x86020_y104339_l0_p1012,86020,104339,1012,1013
AML_wsi_sample_x87032_y104339_l0_p1012,87032,104339,1012,1013
AML_wsi_sample_x88044_y104339_l0_p1012,88044,104339,1012,1013
AML_wsi_sample_x89056_y104339_l0_p1012,89056,104339,1012,1013
AML_wsi_sample_x90068_y104339_l0_p1012,90068,104339,1012,1013
AML_wsi_sample_x91080_y104339_l0_p1012,91080,104339,1012,1013
AML_wsi_sample_x92092_y104339_l0_p1012,92092,104339,1012,1013
AML_wsi_sample_x93104_y104339_l0_p1012,93104,104339,1012,1013
AML_wsi_sample_x94116_y104339_l0_p1012,94116,104339,1012,1013
AML_wsi_sample_x95128_y104339_l0_p1012,95128,104339,1012,1013
AML_wsi_sample_x96140_y104339_l0_p1012,96140,104339,1012,1013
AML_wsi_sample_x97152_y104339_l0_p1012,97152,104339,1012,1013
AML_wsi_sample_x98164_y104339_l0_p1012,98164,104339,1012,1013
AML_wsi_sample_x99176_y104339_l0_p1012,99176,104339,1012,1013
AML_wsi_sample_x100188_y104339_l0_p1012,100188,104339,1012,1013
AML_wsi_sample_x101200_y104339_l0_p1012,101200,104339,1012,1013
AML_wsi_sample_x102212_y104339_l0_p1012,102212,104339,1012,1013
AML_wsi_sample_x103224_y104339_l0_p1012,103224,104339,1012,1013
AML_wsi_sample_x104236_y104339_l0_p1012,104236,104339,1012,1013
AML_wsi_sample_x105248_y104339_l0_p1012,105248,104339,1012,1013
AML_wsi_sample_x106260_y104339_l0_p1012,106260,104339,1012,1013
AML_wsi_sample_x107272_y104339_l0_p1012,107272,104339,1012,1013
AML_wsi_sample_x108284_y104339_l0_p1012,108284,104339,1012,1013
AML_wsi_sample_x109296_y104339_l0_p1012,109296,104339,1012,1013
AML_wsi_sample_x110308_y104339_l0_p1012,110308,104339,1012,1013
AML_wsi_sample_x111320_y104339_l0_p1012,111320,104339,1012,1013
AML_wsi_sample_x112332_y104339_l0_p1012,112332,104339,1012,1013
AML_wsi_sample_x113344_y104339_l0_p1012,113344,104339,1012,1013
AML_wsi_sample_x114356_y104339_l0_p1012,114356,104339,1012,1013
AML_wsi_sample_x115368_y104339_l0_p1012,115368,104339,1012,1013
AML_wsi_sample_x116380_y104339_l0_p1012,116380,104339,1012,1013
AML_wsi_sample_x117392_y104339_l0_p1012,117392,104339,1012,1013
AML_wsi_sample_x118404_y104339_l0_p1012,118404,104339,1012,1013
AML_wsi_sample_x119416_y104339_l0_p1012,119416,104339,1012,1013
AML_wsi_sample_x120428_y104339_l0_p1012,120428,104339,1012,1013
AML_wsi_sample_x121440_y104339_l0_p1012,121440,104339,1012,1013
AML_wsi_sample_x122452_y104339_l0_p1012,122452,104339,1012,1013
AML_wsi_sample_x123464_y104339_l0_p1012,123464,104339,1012,1013
AML_wsi_sample_x124476_y104339_l0_p1012,124476,104339,1012,1013
AML_wsi_sample_x125488_y104339_l0_p1012,125488,104339,1012,1013
AML_wsi_sample_x126500_y104339_l0_p1012,126500,104339,1012,1013
AML_wsi_sample_x127512_y104339_l0_p1012,127512,104339,1012,1013
AML_wsi_sample_x128524_y104339_l0_p1012,128524,104339,1012,1013
AML_wsi_sample_x129536_y104339_l0_p1012,129536,104339,1012,1013
AML_wsi_sample_x130548_y104339_l0_p1012,130548,104339,1012,1013
