patch_id,x0,y0,patch_size_L0_w,patch_size_L0_h
CML_wsi_sample_x169472_y238080_l0_p512,169472,238080,512,512
CML_wsi_sample_x82944_y238592_l0_p512,82944,238592,512,512
CML_wsi_sample_x83456_y238592_l0_p512,83456,238592,512,512
CML_wsi_sample_x83968_y238592_l0_p512,83968,238592,512,512
CML_wsi_sample_x84480_y238592_l0_p512,84480,238592,512,512
CML_wsi_sample_x95232_y238592_l0_p512,95232,238592,512,512
CML_wsi_sample_x95744_y238592_l0_p512,95744,238592,512,512
CML_wsi_sample_x99840_y238592_l0_p512,99840,238592,512,512
CML_wsi_sample_x100352_y238592_l0_p512,100352,238592,512,512
CML_wsi_sample_x100864_y238592_l0_p512,100864,238592,512,512
CML_wsi_sample_x111104_y238592_l0_p512,111104,238592,512,512
CML_wsi_sample_x111616_y238592_l0_p512,111616,238592,512,512
CML_wsi_sample_x112128_y238592_l0_p512,112128,238592,512,512
CML_wsi_sample_x113152_y238592_l0_p512,113152,238592,512,512
CML_wsi_sample_x113664_y238592_l0_p512,113664,238592,512,512
CML_wsi_sample_x114176_y238592_l0_p512,114176,238592,512,512
CML_wsi_sample_x114688_y238592_l0_p512,114688,238592,512,512
CML_wsi_sample_x115200_y238592_l0_p512,115200,238592,512,512
CML_wsi_sample_x117248_y238592_l0_p512,117248,238592,512,512
CML_wsi_sample_x117760_y238592_l0_p512,117760,238592,512,512
CML_wsi_sample_x118272_y238592_l0_p512,118272,238592,512,512
CML_wsi_sample_x141312_y238592_l0_p512,141312,238592,512,512
CML_wsi_sample_x141824_y238592_l0_p512,141824,238592,512,512
CML_wsi_sample_x142336_y238592_l0_p512,142336,238592,512,512
CML_wsi_sample_x144384_y238592_l0_p512,144384,238592,512,512
CML_wsi_sample_x144896_y238592_l0_p512,144896,238592,512,512
CML_wsi_sample_x145408_y238592_l0_p512,145408,238592,512,512
CML_wsi_sample_x153600_y238592_l0_p512,153600,238592,512,512
CML_wsi_sample_x154112_y238592_l0_p512,154112,238592,512,512
CML_wsi_sample_x154624_y238592_l0_p512,154624,238592,512,512
CML_wsi_sample_x155648_y238592_l0_p512,155648,238592,512,512
CML_wsi_sample_x156160_y238592_l0_p512,156160,238592,512,512
CML_wsi_sample_x156672_y238592_l0_p512,156672,238592,512,512
CML_wsi_sample_x157184_y238592_l0_p512,157184,238592,512,512
CML_wsi_sample_x157696_y238592_l0_p512,157696,238592,512,512
CML_wsi_sample_x158720_y238592_l0_p512,158720,238592,512,512
CML_wsi_sample_x159232_y238592_l0_p512,159232,238592,512,512
CML_wsi_sample_x159744_y238592_l0_p512,159744,238592,512,512
CML_wsi_sample_x160768_y238592_l0_p512,160768,238592,512,512
CML_wsi_sample_x161280_y238592_l0_p512,161280,238592,512,512
CML_wsi_sample_x161792_y238592_l0_p512,161792,238592,512,512
CML_wsi_sample_x167936_y238592_l0_p512,167936,238592,512,512
CML_wsi_sample_x168448_y238592_l0_p512,168448,238592,512,512
CML_wsi_sample_x168960_y238592_l0_p512,168960,238592,512,512
CML_wsi_sample_x169472_y238592_l0_p512,169472,238592,512,512
CML_wsi_sample_x79872_y239104_l0_p512,79872,239104,512,512
CML_wsi_sample_x80384_y239104_l0_p512,80384,239104,512,512
CML_wsi_sample_x81920_y239104_l0_p512,81920,239104,512,512
CML_wsi_sample_x82432_y239104_l0_p512,82432,239104,512,512
CML_wsi_sample_x93184_y239104_l0_p512,93184,239104,512,512
CML_wsi_sample_x93696_y239104_l0_p512,93696,239104,512,512
CML_wsi_sample_x96768_y239104_l0_p512,96768,239104,512,512
CML_wsi_sample_x97280_y239104_l0_p512,97280,239104,512,512
CML_wsi_sample_x97792_y239104_l0_p512,97792,239104,512,512
CML_wsi_sample_x99840_y239104_l0_p512,99840,239104,512,512
CML_wsi_sample_x100352_y239104_l0_p512,100352,239104,512,512
CML_wsi_sample_x100864_y239104_l0_p512,100864,239104,512,512
CML_wsi_sample_x102912_y239104_l0_p512,102912,239104,512,512
CML_wsi_sample_x103424_y239104_l0_p512,103424,239104,512,512
CML_wsi_sample_x103936_y239104_l0_p512,103936,239104,512,512
CML_wsi_sample_x104960_y239104_l0_p512,104960,239104,512,512
CML_wsi_sample_x105472_y239104_l0_p512,105472,239104,512,512
CML_wsi_sample_x105984_y239104_l0_p512,105984,239104,512,512
CML_wsi_sample_x109056_y239104_l0_p512,109056,239104,512,512
CML_wsi_sample_x109568_y239104_l0_p512,109568,239104,512,512
CML_wsi_sample_x110080_y239104_l0_p512,110080,239104,512,512
CML_wsi_sample_x110592_y239104_l0_p512,110592,239104,512,512
CML_wsi_sample_x111104_y239104_l0_p512,111104,239104,512,512
CML_wsi_sample_x112128_y239104_l0_p512,112128,239104,512,512
CML_wsi_sample_x112640_y239104_l0_p512,112640,239104,512,512
CML_wsi_sample_x113152_y239104_l0_p512,113152,239104,512,512
CML_wsi_sample_x113664_y239104_l0_p512,113664,239104,512,512
CML_wsi_sample_x114176_y239104_l0_p512,114176,239104,512,512
CML_wsi_sample_x120320_y239104_l0_p512,120320,239104,512,512
CML_wsi_sample_x120832_y239104_l0_p512,120832,239104,512,512
CML_wsi_sample_x132608_y239104_l0_p512,132608,239104,512,512
CML_wsi_sample_x133120_y239104_l0_p512,133120,239104,512,512
CML_wsi_sample_x133632_y239104_l0_p512,133632,239104,512,512
CML_wsi_sample_x134144_y239104_l0_p512,134144,239104,512,512
CML_wsi_sample_x146432_y239104_l0_p512,146432,239104,512,512
CML_wsi_sample_x146944_y239104_l0_p512,146944,239104,512,512
CML_wsi_sample_x147456_y239104_l0_p512,147456,239104,512,512
CML_wsi_sample_x153600_y239104_l0_p512,153600,239104,512,512
CML_wsi_sample_x154112_y239104_l0_p512,154112,239104,512,512
CML_wsi_sample_x154624_y239104_l0_p512,154624,239104,512,512
CML_wsi_sample_x155136_y239104_l0_p512,155136,239104,512,512
CML_wsi_sample_x155648_y239104_l0_p512,155648,239104,512,512
CML_wsi_sample_x161792_y239104_l0_p512,161792,239104,512,512
CML_wsi_sample_x162304_y239104_l0_p512,162304,239104,512,512
CML_wsi_sample_x162816_y239104_l0_p512,162816,239104,512,512
CML_wsi_sample_x163328_y239104_l0_p512,163328,239104,512,512
CML_wsi_sample_x163840_y239104_l0_p512,163840,239104,512,512
CML_wsi_sample_x166912_y239104_l0_p512,166912,239104,512,512
CML_wsi_sample_x167424_y239104_l0_p512,167424,239104,512,512
CML_wsi_sample_x169984_y239104_l0_p512,169984,239104,512,512
CML_wsi_sample_x170496_y239104_l0_p512,170496,239104,512,512
CML_wsi_sample_x172032_y239104_l0_p512,172032,239104,512,512
CML_wsi_sample_x172544_y239104_l0_p512,172544,239104,512,512
CML_wsi_sample_x79872_y239616_l0_p512,79872,239616,512,512
CML_wsi_sample_x80384_y239616_l0_p512,80384,239616,512,512
CML_wsi_sample_x81920_y239616_l0_p512,81920,239616,512,512
CML_wsi_sample_x82432_y239616_l0_p512,82432,239616,512,512
CML_wsi_sample_x93184_y239616_l0_p512,93184,239616,512,512
CML_wsi_sample_x93696_y239616_l0_p512,93696,239616,512,512
CML_wsi_sample_x96768_y239616_l0_p512,96768,239616,512,512
CML_wsi_sample_x97280_y239616_l0_p512,97280,239616,512,512
CML_wsi_sample_x97792_y239616_l0_p512,97792,239616,512,512
CML_wsi_sample_x99840_y239616_l0_p512,99840,239616,512,512
CML_wsi_sample_x100352_y239616_l0_p512,100352,239616,512,512
CML_wsi_sample_x100864_y239616_l0_p512,100864,239616,512,512
CML_wsi_sample_x102912_y239616_l0_p512,102912,239616,512,512
CML_wsi_sample_x103424_y239616_l0_p512,103424,239616,512,512
CML_wsi_sample_x103936_y239616_l0_p512,103936,239616,512,512
CML_wsi_sample_x104960_y239616_l0_p512,104960,239616,512,512
CML_wsi_sample_x105472_y239616_l0_p512,105472,239616,512,512
CML_wsi_sample_x105984_y239616_l0_p512,105984,239616,512,512
CML_wsi_sample_x109056_y239616_l0_p512,109056,239616,512,512
CML_wsi_sample_x109568_y239616_l0_p512,109568,239616,512,512
CML_wsi_sample_x110080_y239616_l0_p512,110080,239616,512,512
CML_wsi_sample_x110592_y239616_l0_p512,110592,239616,512,512
CML_wsi_sample_x111104_y239616_l0_p512,111104,239616,512,512
CML_wsi_sample_x112128_y239616_l0_p512,112128,239616,512,512
CML_wsi_sample_x112640_y239616_l0_p512,112640,239616,512,512
CML_wsi_sample_x113152_y239616_l0_p512,113152,239616,512,512
CML_wsi_sample_x113664_y239616_l0_p512,113664,239616,512,512
CML_wsi_sample_x114176_y239616_l0_p512,114176,239616,512,512
CML_wsi_sample_x120320_y239616_l0_p512,120320,239616,512,512
CML_wsi_sample_x120832_y239616_l0_p512,120832,239616,512,512
CML_wsi_sample_x132608_y239616_l0_p512,132608,239616,512,512
CML_wsi_sample_x133120_y239616_l0_p512,133120,239616,512,512
CML_wsi_sample_x133632_y239616_l0_p512,133632,239616,512,512
CML_wsi_sample_x134144_y239616_l0_p512,134144,239616,512,512
CML_wsi_sample_x146432_y239616_l0_p512,146432,239616,512,512
CML_wsi_sample_x146944_y239616_l0_p512,146944,239616,512,512
CML_wsi_sample_x147456_y239616_l0_p512,147456,239616,512,512
CML_wsi_sample_x153600_y239616_l0_p512,153600,239616,512,512
CML_wsi_sample_x154112_y239616_l0_p512,154112,239616,512,512
CML_wsi_sample_x154624_y239616_l0_p512,154624,239616,512,512
CML_wsi_sample_x155136_y239616_l0_p512,155136,239616,512,512
CML_wsi_sample_x155648_y239616_l0_p512,155648,239616,512,512
CML_wsi_sample_x161792_y239616_l0_p512,161792,239616,512,512
CML_wsi_sample_x162304_y239616_l0_p512,162304,239616,512,512
CML_wsi_sample_x162816_y239616_l0_p512,162816,239616,512,512
CML_wsi_sample_x163328_y239616_l0_p512,163328,239616,512,512
CML_wsi_sample_x166912_y239616_l0_p512,166912,239616,512,512
CML_wsi_sample_x167424_y239616_l0_p512,167424,239616,512,512
CML_wsi_sample_x169984_y239616_l0_p512,169984,239616,512,512
CML_wsi_sample_x170496_y239616_l0_p512,170496,239616,512,512
CML_wsi_sample_x172032_y239616_l0_p512,172032,239616,512,512
CML_wsi_sample_x172544_y239616_l0_p512,172544,239616,512,512
CML_wsi_sample_x77824_y240128_l0_p512,77824,240128,512,512
CML_wsi_sample_x78336_y240128_l0_p512,78336,240128,512,512
CML_wsi_sample_x79872_y240128_l0_p512,79872,240128,512,512
CML_wsi_sample_x80384_y240128_l0_p512,80384,240128,512,512
CML_wsi_sample_x95744_y240128_l0_p512,95744,240128,512,512
CML_wsi_sample_x96256_y240128_l0_p512,96256,240128,512,512
CML_wsi_sample_x96768_y240128_l0_p512,96768,240128,512,512
CML_wsi_sample_x97280_y240128_l0_p512,97280,240128,512,512
CML_wsi_sample_x97792_y240128_l0_p512,97792,240128,512,512
CML_wsi_sample_x101888_y240128_l0_p512,101888,240128,512,512
CML_wsi_sample_x102400_y240128_l0_p512,102400,240128,512,512
CML_wsi_sample_x102912_y240128_l0_p512,102912,240128,512,512
CML_wsi_sample_x111104_y240128_l0_p512,111104,240128,512,512
CML_wsi_sample_x111616_y240128_l0_p512,111616,240128,512,512
CML_wsi_sample_x112128_y240128_l0_p512,112128,240128,512,512
CML_wsi_sample_x113152_y240128_l0_p512,113152,240128,512,512
CML_wsi_sample_x113664_y240128_l0_p512,113664,240128,512,512
CML_wsi_sample_x114176_y240128_l0_p512,114176,240128,512,512
CML_wsi_sample_x118272_y240128_l0_p512,118272,240128,512,512
CML_wsi_sample_x118784_y240128_l0_p512,118784,240128,512,512
CML_wsi_sample_x119296_y240128_l0_p512,119296,240128,512,512
CML_wsi_sample_x119808_y240128_l0_p512,119808,240128,512,512
CML_wsi_sample_x120320_y240128_l0_p512,120320,240128,512,512
CML_wsi_sample_x120832_y240128_l0_p512,120832,240128,512,512
CML_wsi_sample_x122368_y240128_l0_p512,122368,240128,512,512
CML_wsi_sample_x122880_y240128_l0_p512,122880,240128,512,512
CML_wsi_sample_x137728_y240128_l0_p512,137728,240128,512,512
CML_wsi_sample_x138240_y240128_l0_p512,138240,240128,512,512
CML_wsi_sample_x143360_y240128_l0_p512,143360,240128,512,512
CML_wsi_sample_x143872_y240128_l0_p512,143872,240128,512,512
CML_wsi_sample_x144384_y240128_l0_p512,144384,240128,512,512
CML_wsi_sample_x146432_y240128_l0_p512,146432,240128,512,512
CML_wsi_sample_x146944_y240128_l0_p512,146944,240128,512,512
CML_wsi_sample_x147456_y240128_l0_p512,147456,240128,512,512
CML_wsi_sample_x147968_y240128_l0_p512,147968,240128,512,512
CML_wsi_sample_x148480_y240128_l0_p512,148480,240128,512,512
CML_wsi_sample_x148992_y240128_l0_p512,148992,240128,512,512
CML_wsi_sample_x149504_y240128_l0_p512,149504,240128,512,512
CML_wsi_sample_x150016_y240128_l0_p512,150016,240128,512,512
CML_wsi_sample_x150528_y240128_l0_p512,150528,240128,512,512
CML_wsi_sample_x151552_y240128_l0_p512,151552,240128,512,512
CML_wsi_sample_x152064_y240128_l0_p512,152064,240128,512,512
CML_wsi_sample_x152576_y240128_l0_p512,152576,240128,512,512
CML_wsi_sample_x155648_y240128_l0_p512,155648,240128,512,512
CML_wsi_sample_x156160_y240128_l0_p512,156160,240128,512,512
CML_wsi_sample_x156672_y240128_l0_p512,156672,240128,512,512
CML_wsi_sample_x157184_y240128_l0_p512,157184,240128,512,512
CML_wsi_sample_x157696_y240128_l0_p512,157696,240128,512,512
CML_wsi_sample_x162816_y240128_l0_p512,162816,240128,512,512
CML_wsi_sample_x163328_y240128_l0_p512,163328,240128,512,512
CML_wsi_sample_x163840_y240128_l0_p512,163840,240128,512,512
CML_wsi_sample_x168960_y240128_l0_p512,168960,240128,512,512
CML_wsi_sample_x169472_y240128_l0_p512,169472,240128,512,512
CML_wsi_sample_x171008_y240128_l0_p512,171008,240128,512,512
CML_wsi_sample_x171520_y240128_l0_p512,171520,240128,512,512
CML_wsi_sample_x172032_y240128_l0_p512,172032,240128,512,512
CML_wsi_sample_x172544_y240128_l0_p512,172544,240128,512,512
CML_wsi_sample_x77824_y240640_l0_p512,77824,240640,512,512
CML_wsi_sample_x78336_y240640_l0_p512,78336,240640,512,512
CML_wsi_sample_x79872_y240640_l0_p512,79872,240640,512,512
CML_wsi_sample_x80384_y240640_l0_p512,80384,240640,512,512
CML_wsi_sample_x95744_y240640_l0_p512,95744,240640,512,512
CML_wsi_sample_x96256_y240640_l0_p512,96256,240640,512,512
CML_wsi_sample_x96768_y240640_l0_p512,96768,240640,512,512
CML_wsi_sample_x97280_y240640_l0_p512,97280,240640,512,512
CML_wsi_sample_x97792_y240640_l0_p512,97792,240640,512,512
CML_wsi_sample_x101888_y240640_l0_p512,101888,240640,512,512
CML_wsi_sample_x102400_y240640_l0_p512,102400,240640,512,512
CML_wsi_sample_x102912_y240640_l0_p512,102912,240640,512,512
CML_wsi_sample_x111104_y240640_l0_p512,111104,240640,512,512
CML_wsi_sample_x111616_y240640_l0_p512,111616,240640,512,512
CML_wsi_sample_x112128_y240640_l0_p512,112128,240640,512,512
CML_wsi_sample_x113152_y240640_l0_p512,113152,240640,512,512
CML_wsi_sample_x113664_y240640_l0_p512,113664,240640,512,512
CML_wsi_sample_x114176_y240640_l0_p512,114176,240640,512,512
CML_wsi_sample_x118272_y240640_l0_p512,118272,240640,512,512
CML_wsi_sample_x118784_y240640_l0_p512,118784,240640,512,512
CML_wsi_sample_x119296_y240640_l0_p512,119296,240640,512,512
CML_wsi_sample_x119808_y240640_l0_p512,119808,240640,512,512
CML_wsi_sample_x120320_y240640_l0_p512,120320,240640,512,512
CML_wsi_sample_x120832_y240640_l0_p512,120832,240640,512,512
CML_wsi_sample_x122368_y240640_l0_p512,122368,240640,512,512
CML_wsi_sample_x122880_y240640_l0_p512,122880,240640,512,512
CML_wsi_sample_x137728_y240640_l0_p512,137728,240640,512,512
CML_wsi_sample_x138240_y240640_l0_p512,138240,240640,512,512
CML_wsi_sample_x143360_y240640_l0_p512,143360,240640,512,512
CML_wsi_sample_x143872_y240640_l0_p512,143872,240640,512,512
CML_wsi_sample_x144384_y240640_l0_p512,144384,240640,512,512
CML_wsi_sample_x146432_y240640_l0_p512,146432,240640,512,512
CML_wsi_sample_x146944_y240640_l0_p512,146944,240640,512,512
CML_wsi_sample_x147456_y240640_l0_p512,147456,240640,512,512
CML_wsi_sample_x147968_y240640_l0_p512,147968,240640,512,512
CML_wsi_sample_x148480_y240640_l0_p512,148480,240640,512,512
CML_wsi_sample_x148992_y240640_l0_p512,148992,240640,512,512
CML_wsi_sample_x149504_y240640_l0_p512,149504,240640,512,512
CML_wsi_sample_x150016_y240640_l0_p512,150016,240640,512,512
CML_wsi_sample_x150528_y240640_l0_p512,150528,240640,512,512
CML_wsi_sample_x151552_y240640_l0_p512,151552,240640,512,512
CML_wsi_sample_x152064_y240640_l0_p512,152064,240640,512,512
CML_wsi_sample_x152576_y240640_l0_p512,152576,240640,512,512
CML_wsi_sample_x155648_y240640_l0_p512,155648,240640,512,512
CML_wsi_sample_x156160_y240640_l0_p512,156160,240640,512,512
CML_wsi_sample_x156672_y240640_l0_p512,156672,240640,512,512
CML_wsi_sample_x157184_y240640_l0_p512,157184,240640,512,512
CML_wsi_sample_x157696_y240640_l0_p512,157696,240640,512,512
CML_wsi_sample_x162816_y240640_l0_p512,162816,240640,512,512
CML_wsi_sample_x163328_y240640_l0_p512,163328,240640,512,512
CML_wsi_sample_x168960_y240640_l0_p512,168960,240640,512,512
CML_wsi_sample_x169472_y240640_l0_p512,169472,240640,512,512
CML_wsi_sample_x171008_y240640_l0_p512,171008,240640,512,512
CML_wsi_sample_x171520_y240640_l0_p512,171520,240640,512,512
CML_wsi_sample_x172032_y240640_l0_p512,172032,240640,512,512
CML_wsi_sample_x172544_y240640_l0_p512,172544,240640,512,512
CML_wsi_sample_x77824_y241152_l0_p512,77824,241152,512,512
CML_wsi_sample_x78336_y241152_l0_p512,78336,241152,512,512
CML_wsi_sample_x94720_y241152_l0_p512,94720,241152,512,512
CML_wsi_sample_x95232_y241152_l0_p512,95232,241152,512,512
CML_wsi_sample_x95744_y241152_l0_p512,95744,241152,512,512
CML_wsi_sample_x112128_y241152_l0_p512,112128,241152,512,512
CML_wsi_sample_x112640_y241152_l0_p512,112640,241152,512,512
CML_wsi_sample_x113152_y241152_l0_p512,113152,241152,512,512
CML_wsi_sample_x114176_y241152_l0_p512,114176,241152,512,512
CML_wsi_sample_x114688_y241152_l0_p512,114688,241152,512,512
CML_wsi_sample_x115200_y241152_l0_p512,115200,241152,512,512
CML_wsi_sample_x123392_y241152_l0_p512,123392,241152,512,512
CML_wsi_sample_x123904_y241152_l0_p512,123904,241152,512,512
CML_wsi_sample_x138240_y241152_l0_p512,138240,241152,512,512
CML_wsi_sample_x138752_y241152_l0_p512,138752,241152,512,512
CML_wsi_sample_x139264_y241152_l0_p512,139264,241152,512,512
CML_wsi_sample_x147456_y241152_l0_p512,147456,241152,512,512
CML_wsi_sample_x147968_y241152_l0_p512,147968,241152,512,512
CML_wsi_sample_x148480_y241152_l0_p512,148480,241152,512,512
CML_wsi_sample_x149504_y241152_l0_p512,149504,241152,512,512
CML_wsi_sample_x150016_y241152_l0_p512,150016,241152,512,512
CML_wsi_sample_x150528_y241152_l0_p512,150528,241152,512,512
CML_wsi_sample_x158720_y241152_l0_p512,158720,241152,512,512
CML_wsi_sample_x159232_y241152_l0_p512,159232,241152,512,512
CML_wsi_sample_x159744_y241152_l0_p512,159744,241152,512,512
CML_wsi_sample_x161792_y241152_l0_p512,161792,241152,512,512
CML_wsi_sample_x162304_y241152_l0_p512,162304,241152,512,512
CML_wsi_sample_x162816_y241152_l0_p512,162816,241152,512,512
CML_wsi_sample_x171008_y241152_l0_p512,171008,241152,512,512
CML_wsi_sample_x171520_y241152_l0_p512,171520,241152,512,512
CML_wsi_sample_x173056_y241152_l0_p512,173056,241152,512,512
CML_wsi_sample_x173568_y241152_l0_p512,173568,241152,512,512
CML_wsi_sample_x77824_y241664_l0_p512,77824,241664,512,512
CML_wsi_sample_x78336_y241664_l0_p512,78336,241664,512,512
CML_wsi_sample_x95232_y241664_l0_p512,95232,241664,512,512
CML_wsi_sample_x95744_y241664_l0_p512,95744,241664,512,512
CML_wsi_sample_x112128_y241664_l0_p512,112128,241664,512,512
CML_wsi_sample_x112640_y241664_l0_p512,112640,241664,512,512
CML_wsi_sample_x113152_y241664_l0_p512,113152,241664,512,512
CML_wsi_sample_x114176_y241664_l0_p512,114176,241664,512,512
CML_wsi_sample_x114688_y241664_l0_p512,114688,241664,512,512
CML_wsi_sample_x115200_y241664_l0_p512,115200,241664,512,512
CML_wsi_sample_x123392_y241664_l0_p512,123392,241664,512,512
CML_wsi_sample_x123904_y241664_l0_p512,123904,241664,512,512
CML_wsi_sample_x138752_y241664_l0_p512,138752,241664,512,512
CML_wsi_sample_x139264_y241664_l0_p512,139264,241664,512,512
CML_wsi_sample_x147456_y241664_l0_p512,147456,241664,512,512
CML_wsi_sample_x147968_y241664_l0_p512,147968,241664,512,512
CML_wsi_sample_x148480_y241664_l0_p512,148480,241664,512,512
CML_wsi_sample_x149504_y241664_l0_p512,149504,241664,512,512
CML_wsi_sample_x150016_y241664_l0_p512,150016,241664,512,512
CML_wsi_sample_x150528_y241664_l0_p512,150528,241664,512,512
CML_wsi_sample_x158720_y241664_l0_p512,158720,241664,512,512
CML_wsi_sample_x159232_y241664_l0_p512,159232,241664,512,512
CML_wsi_sample_x159744_y241664_l0_p512,159744,241664,512,512
CML_wsi_sample_x161792_y241664_l0_p512,161792,241664,512,512
CML_wsi_sample_x162304_y241664_l0_p512,162304,241664,512,512
CML_wsi_sample_x171008_y241664_l0_p512,171008,241664,512,512
CML_wsi_sample_x171520_y241664_l0_p512,171520,241664,512,512
CML_wsi_sample_x173056_y241664_l0_p512,173056,241664,512,512
CML_wsi_sample_x173568_y241664_l0_p512,173568,241664,512,512
CML_wsi_sample_x81920_y242176_l0_p512,81920,242176,512,512
CML_wsi_sample_x82432_y242176_l0_p512,82432,242176,512,512
CML_wsi_sample_x101888_y242176_l0_p512,101888,242176,512,512
CML_wsi_sample_x102400_y242176_l0_p512,102400,242176,512,512
CML_wsi_sample_x102912_y242176_l0_p512,102912,242176,512,512
CML_wsi_sample_x103424_y242176_l0_p512,103424,242176,512,512
CML_wsi_sample_x103936_y242176_l0_p512,103936,242176,512,512
CML_wsi_sample_x109056_y242176_l0_p512,109056,242176,512,512
CML_wsi_sample_x109568_y242176_l0_p512,109568,242176,512,512
CML_wsi_sample_x110080_y242176_l0_p512,110080,242176,512,512
CML_wsi_sample_x112128_y242176_l0_p512,112128,242176,512,512
CML_wsi_sample_x112640_y242176_l0_p512,112640,242176,512,512
CML_wsi_sample_x113152_y242176_l0_p512,113152,242176,512,512
CML_wsi_sample_x116224_y242176_l0_p512,116224,242176,512,512
CML_wsi_sample_x116736_y242176_l0_p512,116736,242176,512,512
CML_wsi_sample_x117248_y242176_l0_p512,117248,242176,512,512
CML_wsi_sample_x117760_y242176_l0_p512,117760,242176,512,512
CML_wsi_sample_x118272_y242176_l0_p512,118272,242176,512,512
CML_wsi_sample_x120320_y242176_l0_p512,120320,242176,512,512
CML_wsi_sample_x120832_y242176_l0_p512,120832,242176,512,512
CML_wsi_sample_x141312_y242176_l0_p512,141312,242176,512,512
CML_wsi_sample_x141824_y242176_l0_p512,141824,242176,512,512
CML_wsi_sample_x142336_y242176_l0_p512,142336,242176,512,512
CML_wsi_sample_x142848_y242176_l0_p512,142848,242176,512,512
CML_wsi_sample_x143360_y242176_l0_p512,143360,242176,512,512
CML_wsi_sample_x147456_y242176_l0_p512,147456,242176,512,512
CML_wsi_sample_x147968_y242176_l0_p512,147968,242176,512,512
CML_wsi_sample_x148480_y242176_l0_p512,148480,242176,512,512
CML_wsi_sample_x154624_y242176_l0_p512,154624,242176,512,512
CML_wsi_sample_x155136_y242176_l0_p512,155136,242176,512,512
CML_wsi_sample_x155648_y242176_l0_p512,155648,242176,512,512
CML_wsi_sample_x156672_y242176_l0_p512,156672,242176,512,512
CML_wsi_sample_x157184_y242176_l0_p512,157184,242176,512,512
CML_wsi_sample_x157696_y242176_l0_p512,157696,242176,512,512
CML_wsi_sample_x159744_y242176_l0_p512,159744,242176,512,512
CML_wsi_sample_x160256_y242176_l0_p512,160256,242176,512,512
CML_wsi_sample_x160768_y242176_l0_p512,160768,242176,512,512
CML_wsi_sample_x161280_y242176_l0_p512,161280,242176,512,512
CML_wsi_sample_x161792_y242176_l0_p512,161792,242176,512,512
CML_wsi_sample_x163840_y242176_l0_p512,163840,242176,512,512
CML_wsi_sample_x164352_y242176_l0_p512,164352,242176,512,512
CML_wsi_sample_x182784_y242176_l0_p512,182784,242176,512,512
CML_wsi_sample_x183296_y242176_l0_p512,183296,242176,512,512
CML_wsi_sample_x183808_y242176_l0_p512,183808,242176,512,512
CML_wsi_sample_x81920_y242688_l0_p512,81920,242688,512,512
CML_wsi_sample_x82432_y242688_l0_p512,82432,242688,512,512
CML_wsi_sample_x101888_y242688_l0_p512,101888,242688,512,512
CML_wsi_sample_x102400_y242688_l0_p512,102400,242688,512,512
CML_wsi_sample_x102912_y242688_l0_p512,102912,242688,512,512
CML_wsi_sample_x103424_y242688_l0_p512,103424,242688,512,512
CML_wsi_sample_x103936_y242688_l0_p512,103936,242688,512,512
CML_wsi_sample_x109056_y242688_l0_p512,109056,242688,512,512
CML_wsi_sample_x109568_y242688_l0_p512,109568,242688,512,512
CML_wsi_sample_x110080_y242688_l0_p512,110080,242688,512,512
CML_wsi_sample_x112128_y242688_l0_p512,112128,242688,512,512
CML_wsi_sample_x112640_y242688_l0_p512,112640,242688,512,512
CML_wsi_sample_x113152_y242688_l0_p512,113152,242688,512,512
CML_wsi_sample_x116224_y242688_l0_p512,116224,242688,512,512
CML_wsi_sample_x116736_y242688_l0_p512,116736,242688,512,512
CML_wsi_sample_x117248_y242688_l0_p512,117248,242688,512,512
CML_wsi_sample_x117760_y242688_l0_p512,117760,242688,512,512
CML_wsi_sample_x118272_y242688_l0_p512,118272,242688,512,512
CML_wsi_sample_x120320_y242688_l0_p512,120320,242688,512,512
CML_wsi_sample_x120832_y242688_l0_p512,120832,242688,512,512
CML_wsi_sample_x141312_y242688_l0_p512,141312,242688,512,512
CML_wsi_sample_x141824_y242688_l0_p512,141824,242688,512,512
CML_wsi_sample_x142336_y242688_l0_p512,142336,242688,512,512
CML_wsi_sample_x142848_y242688_l0_p512,142848,242688,512,512
CML_wsi_sample_x143360_y242688_l0_p512,143360,242688,512,512
CML_wsi_sample_x147456_y242688_l0_p512,147456,242688,512,512
CML_wsi_sample_x147968_y242688_l0_p512,147968,242688,512,512
CML_wsi_sample_x148480_y242688_l0_p512,148480,242688,512,512
CML_wsi_sample_x154624_y242688_l0_p512,154624,242688,512,512
CML_wsi_sample_x155136_y242688_l0_p512,155136,242688,512,512
CML_wsi_sample_x155648_y242688_l0_p512,155648,242688,512,512
CML_wsi_sample_x156672_y242688_l0_p512,156672,242688,512,512
CML_wsi_sample_x157184_y242688_l0_p512,157184,242688,512,512
CML_wsi_sample_x157696_y242688_l0_p512,157696,242688,512,512
CML_wsi_sample_x159744_y242688_l0_p512,159744,242688,512,512
CML_wsi_sample_x160256_y242688_l0_p512,160256,242688,512,512
CML_wsi_sample_x160768_y242688_l0_p512,160768,242688,512,512
CML_wsi_sample_x161280_y242688_l0_p512,161280,242688,512,512
CML_wsi_sample_x161792_y242688_l0_p512,161792,242688,512,512
CML_wsi_sample_x163840_y242688_l0_p512,163840,242688,512,512
CML_wsi_sample_x164352_y242688_l0_p512,164352,242688,512,512
CML_wsi_sample_x182784_y242688_l0_p512,182784,242688,512,512
