patch_id,x0,y0,patch_size_L0_w,patch_size_L0_h
AML_wsi_example_x140288_y306176_l0_p512,140288,306176,512,512
AML_wsi_example_x147456_y306176_l0_p512,147456,306176,512,512
AML_wsi_example_x147968_y306176_l0_p512,147968,306176,512,512
AML_wsi_example_x148480_y306176_l0_p512,148480,306176,512,512
AML_wsi_example_x148992_y306176_l0_p512,148992,306176,512,512
AML_wsi_example_x149504_y306176_l0_p512,149504,306176,512,512
AML_wsi_example_x6144_y306688_l0_p512,6144,306688,512,512
AML_wsi_example_x6656_y306688_l0_p512,6656,306688,512,512
AML_wsi_example_x15360_y306688_l0_p512,15360,306688,512,512
AML_wsi_example_x15872_y306688_l0_p512,15872,306688,512,512
AML_wsi_example_x16384_y306688_l0_p512,16384,306688,512,512
AML_wsi_example_x16896_y306688_l0_p512,16896,306688,512,512
AML_wsi_example_x18944_y306688_l0_p512,18944,306688,512,512
AML_wsi_example_x19456_y306688_l0_p512,19456,306688,512,512
AML_wsi_example_x19968_y306688_l0_p512,19968,306688,512,512
AML_wsi_example_x24064_y306688_l0_p512,24064,306688,512,512
AML_wsi_example_x24576_y306688_l0_p512,24576,306688,512,512
AML_wsi_example_x25088_y306688_l0_p512,25088,306688,512,512
AML_wsi_example_x34304_y306688_l0_p512,34304,306688,512,512
AML_wsi_example_x34816_y306688_l0_p512,34816,306688,512,512
AML_wsi_example_x37376_y306688_l0_p512,37376,306688,512,512
AML_wsi_example_x37888_y306688_l0_p512,37888,306688,512,512
AML_wsi_example_x39424_y306688_l0_p512,39424,306688,512,512
AML_wsi_example_x39936_y306688_l0_p512,39936,306688,512,512
AML_wsi_example_x40448_y306688_l0_p512,40448,306688,512,512
AML_wsi_example_x40960_y306688_l0_p512,40960,306688,512,512
AML_wsi_example_x43520_y306688_l0_p512,43520,306688,512,512
AML_wsi_example_x44032_y306688_l0_p512,44032,306688,512,512
AML_wsi_example_x49664_y306688_l0_p512,49664,306688,512,512
AML_wsi_example_x50176_y306688_l0_p512,50176,306688,512,512
AML_wsi_example_x53760_y306688_l0_p512,53760,306688,512,512
AML_wsi_example_x54272_y306688_l0_p512,54272,306688,512,512
AML_wsi_example_x54784_y306688_l0_p512,54784,306688,512,512
AML_wsi_example_x55296_y306688_l0_p512,55296,306688,512,512
AML_wsi_example_x56832_y306688_l0_p512,56832,306688,512,512
AML_wsi_example_x57344_y306688_l0_p512,57344,306688,512,512
AML_wsi_example_x64512_y306688_l0_p512,64512,306688,512,512
AML_wsi_example_x65024_y306688_l0_p512,65024,306688,512,512
AML_wsi_example_x65536_y306688_l0_p512,65536,306688,512,512
AML_wsi_example_x69632_y306688_l0_p512,69632,306688,512,512
AML_wsi_example_x70144_y306688_l0_p512,70144,306688,512,512
AML_wsi_example_x71680_y306688_l0_p512,71680,306688,512,512
AML_wsi_example_x72192_y306688_l0_p512,72192,306688,512,512
AML_wsi_example_x72704_y306688_l0_p512,72704,306688,512,512
AML_wsi_example_x73216_y306688_l0_p512,73216,306688,512,512
AML_wsi_example_x74752_y306688_l0_p512,74752,306688,512,512
AML_wsi_example_x75264_y306688_l0_p512,75264,306688,512,512
AML_wsi_example_x75776_y306688_l0_p512,75776,306688,512,512
AML_wsi_example_x76288_y306688_l0_p512,76288,306688,512,512
AML_wsi_example_x76800_y306688_l0_p512,76800,306688,512,512
AML_wsi_example_x77312_y306688_l0_p512,77312,306688,512,512
AML_wsi_example_x86016_y306688_l0_p512,86016,306688,512,512
AML_wsi_example_x86528_y306688_l0_p512,86528,306688,512,512
AML_wsi_example_x87040_y306688_l0_p512,87040,306688,512,512
AML_wsi_example_x87552_y306688_l0_p512,87552,306688,512,512
AML_wsi_example_x91136_y306688_l0_p512,91136,306688,512,512
AML_wsi_example_x91648_y306688_l0_p512,91648,306688,512,512
AML_wsi_example_x96256_y306688_l0_p512,96256,306688,512,512
AML_wsi_example_x96768_y306688_l0_p512,96768,306688,512,512
AML_wsi_example_x100352_y306688_l0_p512,100352,306688,512,512
AML_wsi_example_x100864_y306688_l0_p512,100864,306688,512,512
AML_wsi_example_x102400_y306688_l0_p512,102400,306688,512,512
AML_wsi_example_x102912_y306688_l0_p512,102912,306688,512,512
AML_wsi_example_x103424_y306688_l0_p512,103424,306688,512,512
AML_wsi_example_x103936_y306688_l0_p512,103936,306688,512,512
AML_wsi_example_x104960_y306688_l0_p512,104960,306688,512,512
AML_wsi_example_x105472_y306688_l0_p512,105472,306688,512,512
AML_wsi_example_x105984_y306688_l0_p512,105984,306688,512,512
AML_wsi_example_x106496_y306688_l0_p512,106496,306688,512,512
AML_wsi_example_x107008_y306688_l0_p512,107008,306688,512,512
AML_wsi_example_x108032_y306688_l0_p512,108032,306688,512,512
AML_wsi_example_x108544_y306688_l0_p512,108544,306688,512,512
AML_wsi_example_x109056_y306688_l0_p512,109056,306688,512,512
AML_wsi_example_x112128_y306688_l0_p512,112128,306688,512,512
AML_wsi_example_x112640_y306688_l0_p512,112640,306688,512,512
AML_wsi_example_x139776_y306688_l0_p512,139776,306688,512,512
AML_wsi_example_x140288_y306688_l0_p512,140288,306688,512,512
AML_wsi_example_x144896_y306688_l0_p512,144896,306688,512,512
AML_wsi_example_x145408_y306688_l0_p512,145408,306688,512,512
AML_wsi_example_x146432_y306688_l0_p512,146432,306688,512,512
AML_wsi_example_x146944_y306688_l0_p512,146944,306688,512,512
AML_wsi_example_x147456_y306688_l0_p512,147456,306688,512,512
AML_wsi_example_x147968_y306688_l0_p512,147968,306688,512,512
AML_wsi_example_x148480_y306688_l0_p512,148480,306688,512,512
AML_wsi_example_x148992_y306688_l0_p512,148992,306688,512,512
AML_wsi_example_x149504_y306688_l0_p512,149504,306688,512,512
AML_wsi_example_x6144_y307200_l0_p512,6144,307200,512,512
AML_wsi_example_x6656_y307200_l0_p512,6656,307200,512,512
AML_wsi_example_x14848_y307200_l0_p512,14848,307200,512,512
AML_wsi_example_x15360_y307200_l0_p512,15360,307200,512,512
AML_wsi_example_x15872_y307200_l0_p512,15872,307200,512,512
AML_wsi_example_x18944_y307200_l0_p512,18944,307200,512,512
AML_wsi_example_x19456_y307200_l0_p512,19456,307200,512,512
AML_wsi_example_x19968_y307200_l0_p512,19968,307200,512,512
AML_wsi_example_x24064_y307200_l0_p512,24064,307200,512,512
AML_wsi_example_x24576_y307200_l0_p512,24576,307200,512,512
AML_wsi_example_x25088_y307200_l0_p512,25088,307200,512,512
AML_wsi_example_x37376_y307200_l0_p512,37376,307200,512,512
AML_wsi_example_x37888_y307200_l0_p512,37888,307200,512,512
AML_wsi_example_x40448_y307200_l0_p512,40448,307200,512,512
AML_wsi_example_x40960_y307200_l0_p512,40960,307200,512,512
AML_wsi_example_x43520_y307200_l0_p512,43520,307200,512,512
AML_wsi_example_x44032_y307200_l0_p512,44032,307200,512,512
AML_wsi_example_x53248_y307200_l0_p512,53248,307200,512,512
AML_wsi_example_x53760_y307200_l0_p512,53760,307200,512,512
AML_wsi_example_x54272_y307200_l0_p512,54272,307200,512,512
AML_wsi_example_x54784_y307200_l0_p512,54784,307200,512,512
AML_wsi_example_x55296_y307200_l0_p512,55296,307200,512,512
AML_wsi_example_x56320_y307200_l0_p512,56320,307200,512,512
AML_wsi_example_x56832_y307200_l0_p512,56832,307200,512,512
AML_wsi_example_x57344_y307200_l0_p512,57344,307200,512,512
AML_wsi_example_x64512_y307200_l0_p512,64512,307200,512,512
AML_wsi_example_x65024_y307200_l0_p512,65024,307200,512,512
AML_wsi_example_x65536_y307200_l0_p512,65536,307200,512,512
AML_wsi_example_x71680_y307200_l0_p512,71680,307200,512,512
AML_wsi_example_x72192_y307200_l0_p512,72192,307200,512,512
AML_wsi_example_x72704_y307200_l0_p512,72704,307200,512,512
AML_wsi_example_x73216_y307200_l0_p512,73216,307200,512,512
AML_wsi_example_x73728_y307200_l0_p512,73728,307200,512,512
AML_wsi_example_x74752_y307200_l0_p512,74752,307200,512,512
AML_wsi_example_x75264_y307200_l0_p512,75264,307200,512,512
AML_wsi_example_x75776_y307200_l0_p512,75776,307200,512,512
AML_wsi_example_x76288_y307200_l0_p512,76288,307200,512,512
AML_wsi_example_x76800_y307200_l0_p512,76800,307200,512,512
AML_wsi_example_x77312_y307200_l0_p512,77312,307200,512,512
AML_wsi_example_x87040_y307200_l0_p512,87040,307200,512,512
AML_wsi_example_x87552_y307200_l0_p512,87552,307200,512,512
AML_wsi_example_x91136_y307200_l0_p512,91136,307200,512,512
AML_wsi_example_x91648_y307200_l0_p512,91648,307200,512,512
AML_wsi_example_x95744_y307200_l0_p512,95744,307200,512,512
AML_wsi_example_x96256_y307200_l0_p512,96256,307200,512,512
AML_wsi_example_x96768_y307200_l0_p512,96768,307200,512,512
AML_wsi_example_x99840_y307200_l0_p512,99840,307200,512,512
AML_wsi_example_x100352_y307200_l0_p512,100352,307200,512,512
AML_wsi_example_x100864_y307200_l0_p512,100864,307200,512,512
AML_wsi_example_x101888_y307200_l0_p512,101888,307200,512,512
AML_wsi_example_x102400_y307200_l0_p512,102400,307200,512,512
AML_wsi_example_x102912_y307200_l0_p512,102912,307200,512,512
AML_wsi_example_x103424_y307200_l0_p512,103424,307200,512,512
AML_wsi_example_x103936_y307200_l0_p512,103936,307200,512,512
AML_wsi_example_x104960_y307200_l0_p512,104960,307200,512,512
AML_wsi_example_x105472_y307200_l0_p512,105472,307200,512,512
AML_wsi_example_x105984_y307200_l0_p512,105984,307200,512,512
AML_wsi_example_x106496_y307200_l0_p512,106496,307200,512,512
AML_wsi_example_x107008_y307200_l0_p512,107008,307200,512,512
AML_wsi_example_x108032_y307200_l0_p512,108032,307200,512,512
AML_wsi_example_x108544_y307200_l0_p512,108544,307200,512,512
AML_wsi_example_x109056_y307200_l0_p512,109056,307200,512,512
AML_wsi_example_x144384_y307200_l0_p512,144384,307200,512,512
AML_wsi_example_x144896_y307200_l0_p512,144896,307200,512,512
AML_wsi_example_x145408_y307200_l0_p512,145408,307200,512,512
AML_wsi_example_x146432_y307200_l0_p512,146432,307200,512,512
AML_wsi_example_x146944_y307200_l0_p512,146944,307200,512,512
AML_wsi_example_x147456_y307200_l0_p512,147456,307200,512,512
AML_wsi_example_x6144_y307712_l0_p512,6144,307712,512,512
AML_wsi_example_x6656_y307712_l0_p512,6656,307712,512,512
AML_wsi_example_x15360_y307712_l0_p512,15360,307712,512,512
AML_wsi_example_x15872_y307712_l0_p512,15872,307712,512,512
AML_wsi_example_x18944_y307712_l0_p512,18944,307712,512,512
AML_wsi_example_x19456_y307712_l0_p512,19456,307712,512,512
AML_wsi_example_x19968_y307712_l0_p512,19968,307712,512,512
AML_wsi_example_x24064_y307712_l0_p512,24064,307712,512,512
AML_wsi_example_x24576_y307712_l0_p512,24576,307712,512,512
AML_wsi_example_x27136_y307712_l0_p512,27136,307712,512,512
AML_wsi_example_x27648_y307712_l0_p512,27648,307712,512,512
AML_wsi_example_x32256_y307712_l0_p512,32256,307712,512,512
AML_wsi_example_x32768_y307712_l0_p512,32768,307712,512,512
AML_wsi_example_x35328_y307712_l0_p512,35328,307712,512,512
AML_wsi_example_x35840_y307712_l0_p512,35840,307712,512,512
AML_wsi_example_x37376_y307712_l0_p512,37376,307712,512,512
AML_wsi_example_x37888_y307712_l0_p512,37888,307712,512,512
AML_wsi_example_x40448_y307712_l0_p512,40448,307712,512,512
AML_wsi_example_x40960_y307712_l0_p512,40960,307712,512,512
AML_wsi_example_x41472_y307712_l0_p512,41472,307712,512,512
AML_wsi_example_x41984_y307712_l0_p512,41984,307712,512,512
AML_wsi_example_x42496_y307712_l0_p512,42496,307712,512,512
AML_wsi_example_x43008_y307712_l0_p512,43008,307712,512,512
AML_wsi_example_x43520_y307712_l0_p512,43520,307712,512,512
AML_wsi_example_x44032_y307712_l0_p512,44032,307712,512,512
AML_wsi_example_x46592_y307712_l0_p512,46592,307712,512,512
AML_wsi_example_x47104_y307712_l0_p512,47104,307712,512,512
AML_wsi_example_x50688_y307712_l0_p512,50688,307712,512,512
AML_wsi_example_x51200_y307712_l0_p512,51200,307712,512,512
AML_wsi_example_x53760_y307712_l0_p512,53760,307712,512,512
AML_wsi_example_x54272_y307712_l0_p512,54272,307712,512,512
AML_wsi_example_x54784_y307712_l0_p512,54784,307712,512,512
AML_wsi_example_x55296_y307712_l0_p512,55296,307712,512,512
AML_wsi_example_x56832_y307712_l0_p512,56832,307712,512,512
AML_wsi_example_x57344_y307712_l0_p512,57344,307712,512,512
AML_wsi_example_x63488_y307712_l0_p512,63488,307712,512,512
AML_wsi_example_x64000_y307712_l0_p512,64000,307712,512,512
AML_wsi_example_x64512_y307712_l0_p512,64512,307712,512,512
AML_wsi_example_x65024_y307712_l0_p512,65024,307712,512,512
AML_wsi_example_x65536_y307712_l0_p512,65536,307712,512,512
AML_wsi_example_x67584_y307712_l0_p512,67584,307712,512,512
AML_wsi_example_x68096_y307712_l0_p512,68096,307712,512,512
AML_wsi_example_x68608_y307712_l0_p512,68608,307712,512,512
AML_wsi_example_x71680_y307712_l0_p512,71680,307712,512,512
AML_wsi_example_x72192_y307712_l0_p512,72192,307712,512,512
AML_wsi_example_x72704_y307712_l0_p512,72704,307712,512,512
AML_wsi_example_x73216_y307712_l0_p512,73216,307712,512,512
AML_wsi_example_x74752_y307712_l0_p512,74752,307712,512,512
AML_wsi_example_x75264_y307712_l0_p512,75264,307712,512,512
AML_wsi_example_x75776_y307712_l0_p512,75776,307712,512,512
AML_wsi_example_x76288_y307712_l0_p512,76288,307712,512,512
AML_wsi_example_x76800_y307712_l0_p512,76800,307712,512,512
AML_wsi_example_x77312_y307712_l0_p512,77312,307712,512,512
AML_wsi_example_x77824_y307712_l0_p512,77824,307712,512,512
AML_wsi_example_x78336_y307712_l0_p512,78336,307712,512,512
AML_wsi_example_x80896_y307712_l0_p512,80896,307712,512,512
AML_wsi_example_x81408_y307712_l0_p512,81408,307712,512,512
AML_wsi_example_x84992_y307712_l0_p512,84992,307712,512,512
AML_wsi_example_x85504_y307712_l0_p512,85504,307712,512,512
AML_wsi_example_x87040_y307712_l0_p512,87040,307712,512,512
AML_wsi_example_x87552_y307712_l0_p512,87552,307712,512,512
AML_wsi_example_x88064_y307712_l0_p512,88064,307712,512,512
AML_wsi_example_x88576_y307712_l0_p512,88576,307712,512,512
AML_wsi_example_x91136_y307712_l0_p512,91136,307712,512,512
AML_wsi_example_x91648_y307712_l0_p512,91648,307712,512,512
AML_wsi_example_x96256_y307712_l0_p512,96256,307712,512,512
AML_wsi_example_x96768_y307712_l0_p512,96768,307712,512,512
AML_wsi_example_x100352_y307712_l0_p512,100352,307712,512,512
AML_wsi_example_x100864_y307712_l0_p512,100864,307712,512,512
AML_wsi_example_x102400_y307712_l0_p512,102400,307712,512,512
AML_wsi_example_x102912_y307712_l0_p512,102912,307712,512,512
AML_wsi_example_x103424_y307712_l0_p512,103424,307712,512,512
AML_wsi_example_x103936_y307712_l0_p512,103936,307712,512,512
AML_wsi_example_x104960_y307712_l0_p512,104960,307712,512,512
AML_wsi_example_x105472_y307712_l0_p512,105472,307712,512,512
AML_wsi_example_x105984_y307712_l0_p512,105984,307712,512,512
AML_wsi_example_x106496_y307712_l0_p512,106496,307712,512,512
AML_wsi_example_x107008_y307712_l0_p512,107008,307712,512,512
AML_wsi_example_x108032_y307712_l0_p512,108032,307712,512,512
AML_wsi_example_x108544_y307712_l0_p512,108544,307712,512,512
AML_wsi_example_x109056_y307712_l0_p512,109056,307712,512,512
AML_wsi_example_x144896_y307712_l0_p512,144896,307712,512,512
AML_wsi_example_x145408_y307712_l0_p512,145408,307712,512,512
AML_wsi_example_x146944_y307712_l0_p512,146944,307712,512,512
AML_wsi_example_x147456_y307712_l0_p512,147456,307712,512,512
AML_wsi_example_x149504_y307712_l0_p512,149504,307712,512,512
AML_wsi_example_x150016_y307712_l0_p512,150016,307712,512,512
AML_wsi_example_x150528_y307712_l0_p512,150528,307712,512,512
AML_wsi_example_x18944_y308224_l0_p512,18944,308224,512,512
AML_wsi_example_x19456_y308224_l0_p512,19456,308224,512,512
AML_wsi_example_x19968_y308224_l0_p512,19968,308224,512,512
AML_wsi_example_x27136_y308224_l0_p512,27136,308224,512,512
AML_wsi_example_x27648_y308224_l0_p512,27648,308224,512,512
AML_wsi_example_x28160_y308224_l0_p512,28160,308224,512,512
AML_wsi_example_x32256_y308224_l0_p512,32256,308224,512,512
AML_wsi_example_x32768_y308224_l0_p512,32768,308224,512,512
AML_wsi_example_x33280_y308224_l0_p512,33280,308224,512,512
AML_wsi_example_x35328_y308224_l0_p512,35328,308224,512,512
AML_wsi_example_x35840_y308224_l0_p512,35840,308224,512,512
AML_wsi_example_x41472_y308224_l0_p512,41472,308224,512,512
AML_wsi_example_x41984_y308224_l0_p512,41984,308224,512,512
AML_wsi_example_x42496_y308224_l0_p512,42496,308224,512,512
AML_wsi_example_x43008_y308224_l0_p512,43008,308224,512,512
AML_wsi_example_x43520_y308224_l0_p512,43520,308224,512,512
AML_wsi_example_x44032_y308224_l0_p512,44032,308224,512,512
AML_wsi_example_x46592_y308224_l0_p512,46592,308224,512,512
AML_wsi_example_x47104_y308224_l0_p512,47104,308224,512,512
AML_wsi_example_x50688_y308224_l0_p512,50688,308224,512,512
AML_wsi_example_x51200_y308224_l0_p512,51200,308224,512,512
AML_wsi_example_x56320_y308224_l0_p512,56320,308224,512,512
AML_wsi_example_x56832_y308224_l0_p512,56832,308224,512,512
AML_wsi_example_x57344_y308224_l0_p512,57344,308224,512,512
AML_wsi_example_x63488_y308224_l0_p512,63488,308224,512,512
AML_wsi_example_x64000_y308224_l0_p512,64000,308224,512,512
AML_wsi_example_x64512_y308224_l0_p512,64512,308224,512,512
AML_wsi_example_x65024_y308224_l0_p512,65024,308224,512,512
AML_wsi_example_x65536_y308224_l0_p512,65536,308224,512,512
AML_wsi_example_x67584_y308224_l0_p512,67584,308224,512,512
AML_wsi_example_x68096_y308224_l0_p512,68096,308224,512,512
AML_wsi_example_x68608_y308224_l0_p512,68608,308224,512,512
AML_wsi_example_x72704_y308224_l0_p512,72704,308224,512,512
AML_wsi_example_x73216_y308224_l0_p512,73216,308224,512,512
AML_wsi_example_x73728_y308224_l0_p512,73728,308224,512,512
AML_wsi_example_x77824_y308224_l0_p512,77824,308224,512,512
AML_wsi_example_x78336_y308224_l0_p512,78336,308224,512,512
AML_wsi_example_x80896_y308224_l0_p512,80896,308224,512,512
AML_wsi_example_x81408_y308224_l0_p512,81408,308224,512,512
AML_wsi_example_x84992_y308224_l0_p512,84992,308224,512,512
AML_wsi_example_x85504_y308224_l0_p512,85504,308224,512,512
AML_wsi_example_x88064_y308224_l0_p512,88064,308224,512,512
AML_wsi_example_x88576_y308224_l0_p512,88576,308224,512,512
AML_wsi_example_x101888_y308224_l0_p512,101888,308224,512,512
AML_wsi_example_x102400_y308224_l0_p512,102400,308224,512,512
AML_wsi_example_x102912_y308224_l0_p512,102912,308224,512,512
AML_wsi_example_x149504_y308224_l0_p512,149504,308224,512,512
AML_wsi_example_x150016_y308224_l0_p512,150016,308224,512,512
AML_wsi_example_x150528_y308224_l0_p512,150528,308224,512,512
AML_wsi_example_x4096_y308736_l0_p512,4096,308736,512,512
AML_wsi_example_x4608_y308736_l0_p512,4608,308736,512,512
AML_wsi_example_x18944_y308736_l0_p512,18944,308736,512,512
AML_wsi_example_x19456_y308736_l0_p512,19456,308736,512,512
AML_wsi_example_x19968_y308736_l0_p512,19968,308736,512,512
AML_wsi_example_x22016_y308736_l0_p512,22016,308736,512,512
AML_wsi_example_x22528_y308736_l0_p512,22528,308736,512,512
AML_wsi_example_x23040_y308736_l0_p512,23040,308736,512,512
AML_wsi_example_x23552_y308736_l0_p512,23552,308736,512,512
AML_wsi_example_x24064_y308736_l0_p512,24064,308736,512,512
AML_wsi_example_x27136_y308736_l0_p512,27136,308736,512,512
AML_wsi_example_x27648_y308736_l0_p512,27648,308736,512,512
AML_wsi_example_x32256_y308736_l0_p512,32256,308736,512,512
AML_wsi_example_x32768_y308736_l0_p512,32768,308736,512,512
AML_wsi_example_x33280_y308736_l0_p512,33280,308736,512,512
AML_wsi_example_x33792_y308736_l0_p512,33792,308736,512,512
AML_wsi_example_x35328_y308736_l0_p512,35328,308736,512,512
AML_wsi_example_x35840_y308736_l0_p512,35840,308736,512,512
AML_wsi_example_x41472_y308736_l0_p512,41472,308736,512,512
AML_wsi_example_x41984_y308736_l0_p512,41984,308736,512,512
AML_wsi_example_x42496_y308736_l0_p512,42496,308736,512,512
AML_wsi_example_x43008_y308736_l0_p512,43008,308736,512,512
AML_wsi_example_x43520_y308736_l0_p512,43520,308736,512,512
AML_wsi_example_x44032_y308736_l0_p512,44032,308736,512,512
AML_wsi_example_x46592_y308736_l0_p512,46592,308736,512,512
AML_wsi_example_x47104_y308736_l0_p512,47104,308736,512,512
AML_wsi_example_x49664_y308736_l0_p512,49664,308736,512,512
AML_wsi_example_x50176_y308736_l0_p512,50176,308736,512,512
AML_wsi_example_x50688_y308736_l0_p512,50688,308736,512,512
AML_wsi_example_x51200_y308736_l0_p512,51200,308736,512,512
AML_wsi_example_x52736_y308736_l0_p512,52736,308736,512,512
AML_wsi_example_x53248_y308736_l0_p512,53248,308736,512,512
AML_wsi_example_x55808_y308736_l0_p512,55808,308736,512,512
AML_wsi_example_x56320_y308736_l0_p512,56320,308736,512,512
AML_wsi_example_x56832_y308736_l0_p512,56832,308736,512,512
AML_wsi_example_x57344_y308736_l0_p512,57344,308736,512,512
AML_wsi_example_x63488_y308736_l0_p512,63488,308736,512,512
AML_wsi_example_x64000_y308736_l0_p512,64000,308736,512,512
AML_wsi_example_x64512_y308736_l0_p512,64512,308736,512,512
AML_wsi_example_x65024_y308736_l0_p512,65024,308736,512,512
AML_wsi_example_x65536_y308736_l0_p512,65536,308736,512,512
AML_wsi_example_x67584_y308736_l0_p512,67584,308736,512,512
AML_wsi_example_x68096_y308736_l0_p512,68096,308736,512,512
AML_wsi_example_x68608_y308736_l0_p512,68608,308736,512,512
AML_wsi_example_x69120_y308736_l0_p512,69120,308736,512,512
AML_wsi_example_x69632_y308736_l0_p512,69632,308736,512,512
AML_wsi_example_x71680_y308736_l0_p512,71680,308736,512,512
AML_wsi_example_x72192_y308736_l0_p512,72192,308736,512,512
AML_wsi_example_x72704_y308736_l0_p512,72704,308736,512,512
AML_wsi_example_x73216_y308736_l0_p512,73216,308736,512,512
AML_wsi_example_x73728_y308736_l0_p512,73728,308736,512,512
AML_wsi_example_x74240_y308736_l0_p512,74240,308736,512,512
AML_wsi_example_x74752_y308736_l0_p512,74752,308736,512,512
AML_wsi_example_x75264_y308736_l0_p512,75264,308736,512,512
AML_wsi_example_x77824_y308736_l0_p512,77824,308736,512,512
AML_wsi_example_x78336_y308736_l0_p512,78336,308736,512,512
AML_wsi_example_x80896_y308736_l0_p512,80896,308736,512,512
AML_wsi_example_x81408_y308736_l0_p512,81408,308736,512,512
AML_wsi_example_x84992_y308736_l0_p512,84992,308736,512,512
AML_wsi_example_x85504_y308736_l0_p512,85504,308736,512,512
AML_wsi_example_x86016_y308736_l0_p512,86016,308736,512,512
AML_wsi_example_x86528_y308736_l0_p512,86528,308736,512,512
AML_wsi_example_x87040_y308736_l0_p512,87040,308736,512,512
AML_wsi_example_x87552_y308736_l0_p512,87552,308736,512,512
AML_wsi_example_x88064_y308736_l0_p512,88064,308736,512,512
AML_wsi_example_x88576_y308736_l0_p512,88576,308736,512,512
AML_wsi_example_x89088_y308736_l0_p512,89088,308736,512,512
AML_wsi_example_x89600_y308736_l0_p512,89600,308736,512,512
AML_wsi_example_x90112_y308736_l0_p512,90112,308736,512,512
AML_wsi_example_x90624_y308736_l0_p512,90624,308736,512,512
AML_wsi_example_x91136_y308736_l0_p512,91136,308736,512,512
AML_wsi_example_x91648_y308736_l0_p512,91648,308736,512,512
AML_wsi_example_x94208_y308736_l0_p512,94208,308736,512,512
AML_wsi_example_x94720_y308736_l0_p512,94720,308736,512,512
AML_wsi_example_x99328_y308736_l0_p512,99328,308736,512,512
AML_wsi_example_x99840_y308736_l0_p512,99840,308736,512,512
AML_wsi_example_x101888_y308736_l0_p512,101888,308736,512,512
AML_wsi_example_x102400_y308736_l0_p512,102400,308736,512,512
AML_wsi_example_x102912_y308736_l0_p512,102912,308736,512,512
AML_wsi_example_x108032_y308736_l0_p512,108032,308736,512,512
AML_wsi_example_x108544_y308736_l0_p512,108544,308736,512,512
AML_wsi_example_x109056_y308736_l0_p512,109056,308736,512,512
AML_wsi_example_x110080_y308736_l0_p512,110080,308736,512,512
AML_wsi_example_x110592_y308736_l0_p512,110592,308736,512,512
AML_wsi_example_x111104_y308736_l0_p512,111104,308736,512,512
AML_wsi_example_x112128_y308736_l0_p512,112128,308736,512,512
AML_wsi_example_x112640_y308736_l0_p512,112640,308736,512,512
AML_wsi_example_x113152_y308736_l0_p512,113152,308736,512,512
AML_wsi_example_x118272_y308736_l0_p512,118272,308736,512,512
AML_wsi_example_x118784_y308736_l0_p512,118784,308736,512,512
AML_wsi_example_x138752_y308736_l0_p512,138752,308736,512,512
AML_wsi_example_x139264_y308736_l0_p512,139264,308736,512,512
AML_wsi_example_x142848_y308736_l0_p512,142848,308736,512,512
AML_wsi_example_x143360_y308736_l0_p512,143360,308736,512,512
AML_wsi_example_x149504_y308736_l0_p512,149504,308736,512,512
AML_wsi_example_x150016_y308736_l0_p512,150016,308736,512,512
AML_wsi_example_x150528_y308736_l0_p512,150528,308736,512,512
AML_wsi_example_x4096_y309248_l0_p512,4096,309248,512,512
AML_wsi_example_x4608_y309248_l0_p512,4608,309248,512,512
AML_wsi_example_x18944_y309248_l0_p512,18944,309248,512,512
AML_wsi_example_x19456_y309248_l0_p512,19456,309248,512,512
AML_wsi_example_x19968_y309248_l0_p512,19968,309248,512,512
AML_wsi_example_x22016_y309248_l0_p512,22016,309248,512,512
AML_wsi_example_x22528_y309248_l0_p512,22528,309248,512,512
AML_wsi_example_x23040_y309248_l0_p512,23040,309248,512,512
AML_wsi_example_x23552_y309248_l0_p512,23552,309248,512,512
AML_wsi_example_x24064_y309248_l0_p512,24064,309248,512,512
AML_wsi_example_x33280_y309248_l0_p512,33280,309248,512,512
AML_wsi_example_x33792_y309248_l0_p512,33792,309248,512,512
AML_wsi_example_x34304_y309248_l0_p512,34304,309248,512,512
AML_wsi_example_x49664_y309248_l0_p512,49664,309248,512,512
AML_wsi_example_x50176_y309248_l0_p512,50176,309248,512,512
AML_wsi_example_x52224_y309248_l0_p512,52224,309248,512,512
AML_wsi_example_x52736_y309248_l0_p512,52736,309248,512,512
AML_wsi_example_x53248_y309248_l0_p512,53248,309248,512,512
AML_wsi_example_x55296_y309248_l0_p512,55296,309248,512,512
AML_wsi_example_x55808_y309248_l0_p512,55808,309248,512,512
AML_wsi_example_x56320_y309248_l0_p512,56320,309248,512,512
AML_wsi_example_x56832_y309248_l0_p512,56832,309248,512,512
AML_wsi_example_x57344_y309248_l0_p512,57344,309248,512,512
AML_wsi_example_x64512_y309248_l0_p512,64512,309248,512,512
AML_wsi_example_x65024_y309248_l0_p512,65024,309248,512,512
AML_wsi_example_x65536_y309248_l0_p512,65536,309248,512,512
AML_wsi_example_x68608_y309248_l0_p512,68608,309248,512,512
AML_wsi_example_x69120_y309248_l0_p512,69120,309248,512,512
AML_wsi_example_x69632_y309248_l0_p512,69632,309248,512,512
AML_wsi_example_x71680_y309248_l0_p512,71680,309248,512,512
AML_wsi_example_x72192_y309248_l0_p512,72192,309248,512,512
AML_wsi_example_x72704_y309248_l0_p512,72704,309248,512,512
AML_wsi_example_x73216_y309248_l0_p512,73216,309248,512,512
AML_wsi_example_x73728_y309248_l0_p512,73728,309248,512,512
AML_wsi_example_x74240_y309248_l0_p512,74240,309248,512,512
